Plate ID,Row,Column,Genotype,Mouse,Region,Experiment Date,DOB,Cage
Cal-JB-003,P,7,ASO,4801,P,11/10/2023,6/5/2023,2
Cal-JB-003,P,8,ASO,4801,P,11/10/2023,6/5/2023,2
Cal-JB-003,P,9,ASO,4801,P,11/10/2023,6/5/2023,2
Cal-JB-003,P,10,ASO,4801,P,11/10/2023,6/5/2023,2
Cal-JB-003,P,11,ASO,4801,P,11/10/2023,6/5/2023,2
Cal-JB-003,P,12,ASO,4801,P,11/10/2023,6/5/2023,2
Cal-JB-003,P,13,ASO,4801,P,11/10/2023,6/5/2023,2
Cal-JB-003,P,14,ASO,4801,P,11/10/2023,6/5/2023,2
Cal-JB-003,P,15,ASO,4801,P,11/10/2023,6/5/2023,2
Cal-JB-003,P,16,ASO,4801,P,11/10/2023,6/5/2023,2
Cal-JB-003,P,17,ASO,4801,P,11/10/2023,6/5/2023,2
Cal-JB-003,P,18,ASO,4801,P,11/10/2023,6/5/2023,2
Cal-JB-003,P,19,ASO,4801,P,11/10/2023,6/5/2023,2
Cal-JB-003,P,20,ASO,4801,P,11/10/2023,6/5/2023,2
Cal-JB-003,P,21,ASO,,E,#N/A,#N/A,#N/A
Cal-JB-003,P,22,ASO,,E,#N/A,#N/A,#N/A
Cal-JB-003,P,23,ASO,,E,#N/A,#N/A,#N/A
Cal-JB-003,P,24,ASO,,E,#N/A,#N/A,#N/A
