Plate ID,Row,Column,Genotype,Mouse,Region,Experiment Date,DOB,Cage
Cal-JB-004,P,7,ASO,4802,P,11/10/2023,6/5/2023,2
Cal-JB-004,P,8,ASO,4802,P,11/10/2023,6/5/2023,2
Cal-JB-004,P,9,ASO,4802,P,11/10/2023,6/5/2023,2
Cal-JB-004,P,10,ASO,4802,P,11/10/2023,6/5/2023,2
Cal-JB-004,P,11,ASO,4802,P,11/10/2023,6/5/2023,2
Cal-JB-004,P,12,ASO,4802,P,11/10/2023,6/5/2023,2
Cal-JB-004,P,13,ASO,4802,P,11/10/2023,6/5/2023,2
Cal-JB-004,P,14,ASO,4802,P,11/10/2023,6/5/2023,2
Cal-JB-004,P,15,ASO,4802,P,11/10/2023,6/5/2023,2
Cal-JB-004,P,16,ASO,4802,P,11/10/2023,6/5/2023,2
Cal-JB-004,P,17,ASO,4802,P,11/10/2023,6/5/2023,2
Cal-JB-004,P,18,ASO,4802,P,11/10/2023,6/5/2023,2
Cal-JB-004,P,19,ASO,4802,P,11/10/2023,6/5/2023,2
Cal-JB-004,P,20,ASO,4802,P,11/10/2023,6/5/2023,2
Cal-JB-004,P,21,,,E,#N/A,#N/A,#N/A
Cal-JB-004,P,22,,,E,#N/A,#N/A,#N/A
Cal-JB-004,P,23,,,E,#N/A,#N/A,#N/A
Cal-JB-004,P,24,,,E,#N/A,#N/A,#N/A
